Country Name,2018 [YR2018]
Afghanistan,30.45785
Albania,99.03126
Algeria,82.92505
American Samoa,..
Andorra,..
Angola,..
Antigua and Barbuda,..
Arab World,72.52732
Argentina,99.22725
Armenia,..
Aruba,98.26463
Australia,..
Austria,..
Azerbaijan,..
"Bahamas, The",..
Bahrain,98.14184
Bangladesh,69.75239
Barbados,..
Belarus,99.82
Belgium,..
Belize,..
Benin,34.88201
Bermuda,..
Bhutan,..
Bolivia,..
Bosnia and Herzegovina,..
Botswana,..
Brazil,94.401
British Virgin Islands,..
Brunei Darussalam,98.14647
Bulgaria,..
Burkina Faso,33.02316
Burundi,..
Cabo Verde,..
Cambodia,..
Cameroon,75.37847
Canada,..
Caribbean small states,..
Cayman Islands,..
Central African Republic,37.20673
Central Europe and the Baltics,..
Chad,..
Channel Islands,..
Chile,..
China,98.43371
Colombia,95.82487
Comoros,52.19009
"Congo, Dem. Rep.",
"Congo, Rep.",79.854
Costa Rica,98.21874
Cote d'Ivoire,42.48253
Croatia,
Cuba,
Curacao,
Cyprus,
Czech Republic,
Denmark,
Djibouti,
Dominica,
Dominican Republic,
Early-demographic dividend,77.75521
East Asia & Pacific,96.86964
East Asia & Pacific (excluding high income),97.14584
East Asia & Pacific (IDA & IBRD countries),97.11167
Ecuador,..
"Egypt, Arab Rep.",..
El Salvador,89.75495
Equatorial Guinea,..
Eritrea,74.07511
Estonia,..
Eswatini,87.90736
Ethiopia,..
Euro area,..
Europe & Central Asia,99.21176
Europe & Central Asia (excluding high income),99.3786
Europe & Central Asia (IDA & IBRD countries),99.3802
European Union,..
Faroe Islands,..
Fiji,..
Finland,..
Fragile and conflict affected situations,60.47421
France,..
French Polynesia,..
Gabon,84.07009
"Gambia, The",..
Georgia,..
Germany,..
Ghana,74.63879
Gibraltar,..
Global Partnership for Education,64.74443
Greece,98.80436
Greenland,..
Grenada,..
Guam,..
Guatemala,..
Guinea,..
Guinea-Bissau,..
Guyana,..
Haiti,..
Heavily indebted poor countries (HIPC),57.29598
High income,..
Honduras,87.14233
"Hong Kong SAR, China",..
Hungary,..
IBRD only,89.32685
Iceland,..
IDA & IBRD total,..
IDA blend,63.16496
IDA only,61.42224
IDA total,..
India,71.57669
Indonesia,96.76345
"Iran, Islamic Rep.",..
Iraq,..
Ireland,..
Isle of Man,..
Israel,..
Italy,99.57273
Jamaica,..
Japan,..
Jordan,98.39967
Kazakhstan,99.78774
Kenya,79.55892
Kiribati,..
"Korea, Dem. People’s Rep.",..
"Korea, Rep.",..
Kosovo,..
Kuwait,96.30855
Kyrgyz Republic,99.76552
Lao PDR,..
Late-demographic dividend,97.33206
Latin America & Caribbean,94.6356
Latin America & Caribbean (excluding high income),94.50763
Latin America & the Caribbean (IDA & IBRD countries),94.5431
Latvia,99.88438
Least developed countries: UN classification,59.86511
Lebanon,96.71744
Lending category not classified,..
Lesotho,..
Liberia,..
Libya,..
Liechtenstein,..
Lithuania,..
Low & middle income,83.8652
Low income,55.64887
Lower middle income,73.08207
Luxembourg,..
"Macao SAR, China",..
Madagascar,72.55136
Malawi,..
Malaysia,96.60216
Maldives,..
Mali,29.49472
Malta,95.88294
Marshall Islands,..
Mauritania,..
Mauritius,92.95931
Mayotte,..
Mexico,96.47841
"Micronesia, Fed. Sts.",..
Middle East & North Africa,79.27353
Middle East & North Africa (excluding high income),75.65538
Middle East & North Africa (IDA & IBRD countries),75.43292
Middle income,86.05098
Moldova,..
Monaco,..
Mongolia,98.45218
Montenegro,99.34007
Morocco,71.43511
Mozambique,..
Myanmar,..
Namibia,91.70275
Nauru,..
Nepal,60.71325
Netherlands,..
Netherlands Antilles,..
New Caledonia,..
New Zealand,..
Nicaragua,..
Niger,31.09
Nigeria,57.44612
North America,..
North Macedonia,..
Northern Mariana Islands,..
Norway,..
OECD members,..
Oman,95.95205
Other small states,85.00193
Pacific island small states,95.34601
Pakistan,..
Palau,..
Panama,96.34359
Papua New Guinea,..
Paraguay,95.32291
Peru,94.95325
Philippines,..
Poland,..
Portugal,98.63643
Post-demographic dividend,..
Pre-demographic dividend,58.03144
Puerto Rico,..
Qatar,..
Romania,98.97717
Russian Federation,99.76802
Rwanda,70.41105
Samoa,99.23267
San Marino,99.97776
Sao Tome and Principe,92.9703
Saudi Arabia,..
Senegal,..
Serbia,..
Seychelles,97.40575
Sierra Leone,33.08268
Singapore,99.056
Sint Maarten (Dutch part),..
Slovak Republic,..
Slovenia,..
Small states,86.91244
Solomon Islands,..
Somalia,..
South Africa,..
South Asia,69.14396
South Asia (IDA & IBRD),69.14396
South Sudan,28.96117
Spain,99.30851
Sri Lanka,92.5081
St. Kitts and Nevis,..
St. Lucia,..
St. Martin (French part),..
St. Vincent and the Grenadines,..
Sub-Saharan Africa,61.44473
Sub-Saharan Africa (excluding high income),61.38015
Sub-Saharan Africa (IDA & IBRD countries),61.44473
Sudan,56.88097
Suriname,94.77487
Sweden,..
Switzerland,..
Syrian Arab Republic,..
Tajikistan,..
Tanzania,..
Thailand,92.88431
Timor-Leste,65.17596
Togo,..
Tokelau,..
Tonga,99.43538
Trinidad and Tobago,..
Tunisia,..
Turkey,..
Turkmenistan,..
Turks and Caicos Islands,..
Tuvalu,..
Uganda,69.94758
Ukraine,..
United Arab Emirates,..
United Kingdom,..
United States,..
Upper middle income,96.72918
Uruguay,98.90297
Uzbekistan,99.99998
Vanuatu,86.84691
"Venezuela, RB",..
Vietnam,95.30122
Virgin Islands (U.S.),..
West Bank and Gaza,97.46752
World,86.26067
"Yemen, Rep.",..
Zambia,85.03111
Zimbabwe,..
,
,
,
Data from database: Education Statistics - All Indicators,
Last Updated: 12/20/2020,
