Country (group),Finance Gap / GDP
Afghanistan,24.43%
Albania,9.41%
Angola,33.30%
Antigua and Barbuda,22.17%
Argentina,14.73%
Armenia,10.84%
Azerbaijan,12.83%
"Bahamas, The",0.68%
Bangladesh,19.98%
Barbados,19.16%
Belarus,33.74%
Belize,26.26%
Benin,8.13%
Bhutan,4.66%
Bolivia,5.13%
Bosnia and Herzegovina,4.84%
Botswana,18.55%
Brazil,27.20%
Bulgaria,13.23%
Burkina Faso,14.50%
Burundi,15.91%
Cambodia,20.55%
Cameroon,29.85%
Cape Verde,17.80%
Central African Republic,16.16%
Chad,10.42%
Chile,3.51%
China,17.40%
Colombia,13.22%
"Congo, Dem. Rep.",26.40%
Costa Rica,9.32%
Côte d'Ivoire,7.42%
Croatia,19.49%
Czech Republic,39.32%
Djibouti,9.22%
Dominica,12.85%
Dominican Republic,19.31%
Ecuador,17.78%
"Egypt, Arab Rep.",14.12%
Eritrea,
Estonia,23.24%
Ethiopia,6.97%
Fiji,24.73%
"Gambia, The",11.51%
Georgia,17.81%
Ghana,13.19%
Grenada,17.98%
Guatemala,22.22%
Guinea,17.68%
Guinea-Bissau,12.31%
Guyana,3.71%
Honduras,14.82%
Hungary,30.42%
India,11.10%
Indonesia,19.24%
Iraq,41.43%
Jamaica,19.40%
Jordan,17.54%
Kazakhstan,22.95%
Kenya,30.48%
Kosovo,5.36%
Kyrgyz Republic,21.36%
Lao PDR,21.16%
Latvia,4.58%
Lebanon,12.05%
Lesotho,7.60%
Lithuania,
"Macedonia, FYR",0.24%
Madagascar,26.83%
Malawi,7.27%
Malaysia,7.24%
Mali,2.84%
Mauritania,
Mauritius,3.72%
Mexico,14.32%
"Micronesia, Fed. Sts.",24.50%
Moldova,13.65%
Mongolia,11.00%
Montenegro,15.83%
Morocco,31.37%
Mozambique,9.16%
Myanmar,21.33%
Namibia,15.49%
Nepal,17.25%
Nicaragua,24.52%
Niger,43.73%
Nigeria,32.87%
Pakistan,15.20%
Panama,40.80%
Papua New Guinea,
Paraguay,14.38%
Peru,4.22%
Philippines,
Poland,22.72%
Romania,25.78%
Russian Federation,16.74%
Rwanda,15.73%
Samoa,4.69%
Senegal,6.64%
Serbia,27.63%
Slovak Republic,21.10%
Slovenia,18.67%
Solomon Islands,15.03%
South Africa,9.70%
South Sudan,3.23%
Sri Lanka,20.80%
St. Kitts and Nevis,10.46%
St. Lucia,13.33%
St. Vincent and the Grenadines,30.77%
Sudan,25.80%
Suriname,19.88%
Swaziland,44.90%
Tajikistan,18.49%
Tanzania,12.89%
Thailand,10.31%
Timor-Leste,31.80%
Togo,9.74%
Tonga,37.94%
Trinidad and Tobago,16.27%
Tunisia,15.98%
Turkey,11.17%
Uganda,18.46%
Ukraine,36.48%
Uruguay,10.96%
Uzbekistan,17.67%
Vanuatu,16.58%
"Venezuela, RB",42.36%
Vietnam,12.20%
West Bank and Gaza,
"Yemen, Rep.",52.76%
Zambia,17.39%
Zimbabwe,
ALL DEVELOPING COUNTRIES,18.30%
China,
China,
