Country/Territory,2014 Estimate
Aruba,1.01
Andorra,1.22
Afghanistan,-1.36
Angola,-1.46
Anguilla,1.22
Albania,-0.59
Netherlands Antilles (former),#N/A
United Arab Emirates,1.2
Argentina,-0.55
Armenia,-0.57
American Samoa,1.22
Antigua and Barbuda,0.63
Australia,1.85
Austria,1.47
Azerbaijan,-1.02
Burundi,-1.27
Belgium,1.51
Benin,-0.67
Burkina Faso,-0.47
Bangladesh,-0.89
Bulgaria,-0.3
Bahrain,0.27
"Bahamas, The",1.31
Bosnia and Herzegovina,-0.3
Belarus,-0.23
Belize,-0.16
Bermuda,1.22
Bolivia,-0.63
Brazil,-0.37
Barbados,1.13
Brunei Darussalam,0.53
Bhutan,1.31
South Sudan,-1.61
Botswana,0.81
Central African Republic,-1.17
Canada,1.83
Switzerland,2.15
Chile,1.44
China,-0.34
Côte d'Ivoire,-0.42
Cameroon,-1.18
"Congo, Rep.",-1.2
Cook Islands,#N/A
Colombia,-0.4
Comoros,-0.59
Cape Verde,0.97
Costa Rica,0.73
Cuba,0.06
Cayman Islands,1.01
Cyprus,1.07
Czech Republic,0.43
Germany,1.81
Djibouti,-0.6
Dominica,0.69
Denmark,2.25
Dominican Republic,-0.84
Algeria,-0.61
Ecuador,-0.74
"Egypt, Arab Rep.",-0.58
Eritrea,-0.89
Spain,0.69
Estonia,1.3
Ethiopia,-0.45
Finland,2.16
Fiji,0.39
France,1.29
"Micronesia, Fed. Sts.",0.81
Gabon,-0.68
United Kingdom,1.75
Georgia,0.83
Ghana,-0.19
Guinea,-1.07
"Gambia, The",-0.69
Guinea-Bissau,-1.56
Equatorial Guinea,-1.54
Greece,-0.14
Grenada,0.31
Greenland,1.2
Guatemala,-0.76
French Guiana,1.01
Guam,1.22
Guyana,-0.74
"Hong Kong SAR, China",1.62
Honduras,-0.79
Croatia,0.2
Haiti,-1.24
Hungary,0.16
Indonesia,-0.6
India,-0.46
Ireland,1.69
"Iran, Islamic Rep.",-0.63
Iraq,-1.36
Iceland,1.82
Israel,0.86
Italy,0.01
Jamaica,-0.33
Jordan,0.14
Japan,1.69
Kazakhstan,-0.83
Kenya,-0.94
Kyrgyz Republic,-1.13
Cambodia,-1.15
Kiribati,0.29
St. Kitts and Nevis,0.05
"Korea, Rep.",0.51
Kuwait,-0.25
Lao PDR,-0.85
Lebanon,-1.04
Liberia,-0.78
Libya,-1.52
St. Lucia,0.49
Liechtenstein,2.08
Sri Lanka,-0.35
Lesotho,0.2
Lithuania,0.55
Luxembourg,2.07
Latvia,0.41
Kosovo,-0.49
"Macao SAR, China",0.84
Morocco,-0.31
Monaco,#N/A
Moldova,-0.85
Madagascar,-0.84
Maldives,-0.36
Mexico,-0.84
Marshall Islands,-0.01
North Macedonia,-0.03
Mali,-0.75
Malta,0.85
Myanmar,-0.88
Mongolia,-0.47
Montenegro,-0.08
Mozambique,-0.67
Mauritania,-0.93
Martinique,1.22
Mauritius,0.32
Malawi,-0.76
Malaysia,0.4
Namibia,0.26
Niger,-0.7
Nigeria,-1.28
Nicaragua,-0.89
Niue,#N/A
Netherlands,1.96
Norway,2.22
Nepal,-0.59
Nauru,-0.48
New Zealand,2.25
Oman,0.3
Pakistan,-0.84
Panama,-0.37
Palau,-0.48
Peru,-0.6
Philippines,-0.44
Papua New Guinea,-0.91
Poland,0.68
Puerto Rico,0.46
"Korea, Dem. Rep.",-1.3
Portugal,0.91
Paraguay,-1.01
Qatar,0.98
Réunion,0.63
Romania,-0.22
Russian Federation,-0.92
Rwanda,0.78
Samoa,0.36
Saudi Arabia,0.08
Sudan,-1.46
Senegal,0.06
Singapore,2.07
Solomon Islands,-0.27
Sierra Leone,-0.95
El Salvador,-0.37
San Marino,#N/A
Somalia,-1.66
São Tomé and Principe,0.01
Suriname,-0.45
Slovak Republic,0.12
Slovenia,0.72
Sweden,2.11
Eswatini,-0.26
Seychelles,0.58
Syrian Arab Republic,-1.56
Chad,-1.33
Togo,-0.9
Thailand,-0.48
Tajikistan,-1.13
Turkmenistan,-1.18
Timor-Leste,-0.53
Tonga,-0.27
Trinidad and Tobago,-0.46
Tunisia,-0.02
Türkiye,-0.13
Tuvalu,0.03
"Taiwan, China",0.8
Tanzania,-0.76
Uganda,-1.1
Ukraine,-1.02
Uruguay,1.39
United States,1.37
Uzbekistan,-1.19
St. Vincent and the Grenadines,0.69
"Venezuela, RB",-1.39
Virgin Islands (U.S.),0.63
Vietnam,-0.44
Vanuatu,0.48
West Bank and Gaza,-0.28
"Jersey, Channel Islands",1.2
"Yemen, Rep.",-1.57
Serbia,-0.25
South Africa,-0.12
"Congo, Dem. Rep.",-1.32
Zambia,-0.35
Zimbabwe,-1.4
